id,group,groups,class,last_post,age_d,posts_24h,boots_24h,fwVer,fwVerTi,tiUartVer,bBootCount,bootReasonFlags,tifota_lastFailedVer,tifota_config_err,tiBslOkCnt,VddAdc,deviceState,failedCal,tiError,tiRecoveryExhausted,tiParked,sfProbeHeld,radioOveruseCnt,meterVal,tiBootCnt
8ea2f2b0-9fc6-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 07:28,0.1,2,0,17037,344,344,849,6,0,0,2,3641,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,12839.293,2
869d1d70-9fc6-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 07:36,0.1,2,0,16185,314,314,55,6,0,0,1,3629,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,67634.992,1
83a82060-9fc6-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 07:49,0.1,2,0,16185,314,565,34,6,0,0,1,3641,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,11832.169,1
707b11a0-9fc6-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 08:11,0.1,2,0,16185,314,314,34,6,0,0,1,3642,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,53822.371,1
2fb13910-9fc6-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 08:28,0.1,2,0,16185,314,314,29,6,0,0,1,3647,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,54675.918,1
c21e8880-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 07:37,0.1,2,0,16185,314,314,32,6,0,0,1,3642,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,13079.604,1
b5a0bfb0-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 09:35,0.0,2,0,16185,314,314,846,6,0,0,1,3641,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,30381.529,1
ae07dd10-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 09:49,0.0,2,0,16185,314,314,42,6,0,0,1,3647,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,6149.543,1
aaf2fbf0-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 07:08,0.1,2,0,16185,314,454,35,6,0,0,1,3645,Metering,false,00000100 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,16194.593,1
a86aca70-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 08:16,0.1,2,0,16185,314,314,52,6,0,0,1,3642,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,7960.059,1
a74cfe60-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 07:25,0.1,2,0,16185,314,462,37,6,0,0,1,3651,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,21596.531,1
a6f5ddb0-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 06:49,0.1,2,0,16185,314,314,49,6,0,0,1,3640,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,18061.926,1
a53fa230-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/12 08:08,1.1,0,0,16185,314,455,43,6,0,0,1,3638,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,19514.852,1
a4d96650-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 08:29,0.1,2,0,16185,314,314,49,6,0,0,1,3649,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,42973.453,34
a070b500-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 08:38,0.1,2,0,16185,314,314,54,6,0,0,1,3642,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,35967.328,14
9e78b590-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/12 07:52,1.1,0,0,16185,314,570,39,6,0,0,1,3638,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,42274.023,1
9bff0300-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 08:48,0.0,2,0,17037,344,344,55,6,0,0,2,3641,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,203053.875,2
9b90fef0-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ti_dead+boot_looper,09/13 09:15,0.0,44,17,17080,0,0,1231,20,0,0,47,3543,TI Silent,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,0,1,1,12124.571,0
9a51a120-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 08:43,0.1,2,0,16185,314,463,36,6,0,0,1,3652,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,19434.402,1
996d3490-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 07:00,0.1,2,0,17037,344,344,47,6,0,0,34,3640,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,13438.132,2
91806590-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 09:41,0.0,2,0,17037,344,344,2468,20,0,0,1,3636,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,24922.645,2
904ca080-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 09:17,0.0,2,0,17037,344,539,152,6,0,0,2,3649,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,1035161.563,2
8891b6f0-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 09:21,0.0,2,0,16185,314,560,224,6,0,0,1,3643,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,11429.932,1
76cb3d10-9fc5-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 07:01,0.1,2,0,17037,344,554,39,6,0,0,25,3634,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,9023.385,2
2c99bfb0-9fa1-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 09:15,0.0,2,0,17037,344,344,51,20,0,0,2,3641,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,55354.875,2
2c2775e0-9fa1-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 06:48,0.1,2,0,16185,314,314,53,6,0,0,1,3663,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,13177.957,1
2bcf43c0-9fa1-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 06:35,0.1,2,0,17078,391,391,446,6,0,0,5,3643,Calibrating,false,00000000 00000000 00000000 0000E000 00000280 00000000 00000000 00000000,0,,,1,34753,24
4e2b0750-9f9d-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 07:47,0.1,2,0,16185,314,314,42,6,0,0,1,3645,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,60130.043,1
dec2fa80-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 08:46,0.0,2,0,16185,314,314,7540,6,0,0,1,3641,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,14416.31,1
db7e08b0-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 09:17,0.0,2,0,16185,314,314,47,6,0,0,1,3641,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,52110.5,1
d26dc850-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 08:45,0.0,2,0,16185,314,41474,47,6,0,0,1,3658,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,21831.338,1
cc95f6a0-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/12 07:01,1.1,0,0,16185,314,314,44,6,0,0,1,3638,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,110969.563,2
cc61a030-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 07:14,0.1,2,0,16185,314,562,46,6,0,0,1,3649,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,56604.297,1
c9d528f0-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 09:20,0.0,2,0,16185,314,562,1406,6,0,0,1,3655,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,64811.645,2
c99512b0-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 07:22,0.1,2,0,17037,344,344,46,20,0,0,2,3652,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,93628.602,2
c9412650-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 06:54,0.1,2,0,16185,314,314,52,6,0,0,1,3628,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,46343.574,5
c8b82030-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 06:48,0.1,2,0,16185,314,561,45,6,0,0,1,3640,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,47728.102,1
c7d07f50-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 08:20,0.1,2,0,16185,314,577,45,6,0,0,1,3646,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,26756.6,1
c2bd5d30-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 09:21,0.0,2,0,16185,314,461,42,6,0,0,1,3645,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,28813.639,1
bf321390-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 06:48,0.1,2,0,17037,344,344,47,6,0,0,2,3648,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,23872.479,2
bebf5490-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 08:35,0.1,2,0,16185,314,314,37,6,0,0,1,3661,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,27623.746,2
a9af06e0-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 06:57,0.1,2,0,16185,314,455,43,6,0,0,1,3643,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,6457.604,1
134e79b0-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 07:05,0.1,2,0,17037,344,344,11159,6,0,0,2,3640,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,38061.805,1
0f6a61b0-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 08:54,0.0,2,0,17037,344,344,76,4,0,0,21,3640,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,73355.063,9
09f57080-9f9c-11f0-b5af-5dfa9891b485,Ontario Place MHC-CUST,1,ok,09/13 06:53,0.1,2,0,17037,344,344,49,6,0,0,31,3641,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,24702.119,2
c1af6850-66b4-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/13 06:50,0.1,2,0,16185,314,314,2876,6,0,0,1,3640,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,39089.438,1
bf086430-66b4-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/13 07:04,0.1,2,0,17037,344,344,48,6,0,0,13,3623,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,28755.895,1
b4ec5920-66b4-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/13 07:38,0.1,2,0,16185,314,566,47,6,0,0,1,3632,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,17837.984,1
b36eb9d0-66b4-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/13 08:42,0.1,4,0,16185,314,464,39,6,0,0,1,3658,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,7502.772,1
b1e72f70-66b4-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/12 07:35,1.1,0,0,17037,344,344,53,6,0,0,2,3621,Metering,false,00000000 00000000 00000000 00000000 00000400 00000000 00000000 00000000,0,,,1,110351.828,2
a916de40-66b4-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/13 08:22,0.1,2,0,16185,314,314,48,6,0,0,1,3627,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,33815.723,1
d88757c0-62b0-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/13 06:47,0.1,2,0,17037,344,344,43,6,0,0,26,3546,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,16848.498,2
d62572f0-62b0-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/13 07:37,0.1,2,0,17037,344,344,40,6,0,0,32,3570,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,21278.057,2
d140dae0-62b0-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/13 07:39,0.1,2,0,16185,314,575,44,6,0,0,1,3605,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,11103.408,1
c67ef2e0-62b0-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/13 08:19,0.1,2,0,16185,314,314,40,6,0,0,1,3627,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,24429.27,1
adaeb700-62b0-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/13 08:10,0.1,2,0,17037,344,344,59,6,0,0,1,3544,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,231135.766,2
8fedb240-62a9-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/13 09:21,0.0,2,0,17037,344,560,46,6,0,0,27,3478,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,4629.71,2
89989a40-62a9-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/13 07:49,0.1,1,0,16185,314,570,39,6,0,0,1,3611,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,41397.898,1
83eae5d0-62a9-11f0-8658-7f4e94e41769,Ontario Place MHC-CUST,1,ok,09/13 08:30,0.1,2,0,17037,344,344,42,6,0,0,31,3604,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,13060.27,1
f2229830-52bf-11f0-acb1-514e01860b07,Ontario Place MHC-CUST,1,ok,09/13 09:08,0.0,2,0,17037,344,569,44,6,0,0,14,3647,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,5362.045,2
515281b0-e111-11ef-a5fd-a97d57576080,Ontario Place MHC-CUST,1,ok,09/13 07:54,0.1,2,0,16185,314,559,29,6,0,0,1,3648,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,23512.979,3
09e56330-e0e7-11ef-a5fd-a97d57576080,Ontario Place MHC-CUST,1,ok,09/13 07:52,0.1,2,0,16185,314,557,33,6,0,0,1,3642,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,34353.098,1
13cd6d00-bda8-11ef-8f43-73c96c0de66f,Ontario Place MHC-CUST,1,ok,09/13 09:34,0.0,2,0,16185,314,558,35,6,0,0,1,3661,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,31205.936,1
a49817d0-b9a8-11ef-8f43-73c96c0de66f,Ontario Place MHC-CUST,1,ok,09/13 08:04,0.1,2,0,17037,344,555,38,4,0,0,1,3635,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,89259.203,3
35ea96e0-8eb4-11f1-a1a6-391af391818e,FOTA Test-Cust,1,ok,09/13 09:59,-0.0,14,-2,17085,391,391,4,6,0,0,0,3614,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,0,0,1,0,9
3a5902e0-8ba6-11f1-a1a6-391af391818e,FOTA Test-Cust,1,stale,08/01 18:06,42.7,0,,17006,324,324,4,6,0,0,2,3606,Metering,false,00000000 00000000 00000000 00004800 00000000 00000000 00000000 00000000,0,,,1,4.096,1
50899fa0-3f31-11f1-b39d-b550dfb4ab8b,FOTA Test-Cust,1,stale,07/06 11:07,69.0,0,,16187,318,318,5,4,0,0,2,3582,Metering,false,00000000 00000000 00000000 00004000 00000480 00000000 00000000 00000000,0,,,1,5.381,2
cf3c3b70-8495-11f0-8b4a-0d0197d44616,FOTA Test-Cust,1,failed_cal,09/08 14:37,4.8,0,0,17034,348,348,4851,6,0,0,24,3642,Failed Cal,true,00000000 00000000 00000000 0000E000 00000380 00000000 00000000 00000000,0,,,0,0,1
bfb180c0-8495-11f0-8b4a-0d0197d44616,FOTA Test-Cust,1,failed_cal,09/08 12:56,4.9,0,0,17034,348,348,72,6,0,0,24,3641,Failed Cal,true,00000000 00000000 00000000 0000E000 00000000 00000000 00000000 00000000,0,,,0,12890,1
51929590-3da3-11f0-8e55-b138a1c03c8e,FOTA Test-Cust,1,failed_cal,09/09 17:04,3.7,0,0,17034,348,348,310,6,0,0,2,3647,Failed Cal,true,00000000 00000000 00000000 0000E000 00000280 00000000 00000000 00000000,0,,,1,338,2
d4c450d0-6c13-11f1-9333-3b2cfe68422f,Shady Lane MHP-Cust,1,ok,09/13 09:35,0.0,2,0,17037,344,548,28,20,0,0,3,3657,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,1777.844,2
8a7ca4f0-5499-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 08:31,0.1,2,0,17037,344,554,22,6,0,0,7,3653,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,2317.128,1
d036f1e0-5498-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:06,0.1,2,0,17037,344,344,21,20,0,0,4,3658,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,609.282,2
4e9f7030-5498-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:46,0.1,6,0,17078,391,391,25,6,0,0,7,3644,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,4348.689,2
14e37850-5498-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:26,0.1,2,0,17060,368,368,25,6,0,0,6,3658,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,6120.742,1
058f36f0-5498-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:50,0.1,2,0,17066,372,372,25,6,0,0,6,3659,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,4256.325,1
fdf89e40-5497-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:37,0.1,6,0,17078,391,391,26,6,0,0,7,3651,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,6028.09,1
deac3a60-5497-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 08:41,0.1,2,0,17040,354,354,21,6,0,0,2,3654,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,7344.679,1
de14dc60-5497-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:51,0.1,2,0,17060,368,368,26,6,0,0,6,3641,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,4300.151,1
c16850b0-5497-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:49,0.1,2,0,17078,391,391,31,20,0,0,7,3651,Metering,false,00000000 00000000 00000000 00000000 00000080 00000000 00000000 00000000,0,,,1,1962.367,4
a8469971-5497-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:08,0.1,2,0,17058,365,365,27,6,0,0,7,3660,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,12514.237,1
9c223b40-5497-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:38,0.1,2,0,17078,391,391,25,20,0,0,7,3648,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,8790.423,2
977ccab0-5479-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 06:39,0.1,2,0,17060,368,368,28,6,0,0,6,3656,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,19581.846,1
58f7ce80-5478-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:18,0.1,2,0,17078,391,391,31,20,0,0,8,3649,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,9348.449,2
254da410-5478-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:29,0.1,2,0,17060,368,368,29,20,0,0,6,3662,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,10150.253,5
fd562a40-5477-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 08:05,0.1,2,0,17037,344,344,27,20,0,0,2,3650,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,4335.673,2
6ddfe470-545c-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 06:27,0.1,2,0,17060,368,368,35,20,0,0,6,3663,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,1707,2
20bba990-545c-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 08:58,0.0,2,0,17037,344,344,29,20,0,0,3,3662,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,13501.735,2
1cb19300-545c-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:40,0.1,6,0,17078,391,391,28,6,0,0,7,3657,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,2342.803,1
03f3f4c0-545c-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/12 09:24,1.0,0,0,17037,344,561,33,20,0,0,5,3657,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,20760.416,2
e9bd4b10-545b-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:07,0.1,2,0,17037,344,554,29,20,0,0,7,3660,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,2698.91,2
e9921c60-545b-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 06:45,0.1,2,0,17078,391,391,30,6,0,0,7,3650,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,7498.188,1
cc0bab70-545b-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:52,0.1,2,0,17040,354,354,22,6,0,0,4,3656,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,20880.908,1
c87feca0-545b-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:46,0.1,2,0,17037,344,556,31,20,0,0,5,3658,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,2651.173,2
c54b0060-545b-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:30,0.1,2,0,17078,391,391,37,20,0,0,8,3651,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,11475.779,2
c16365f0-545b-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:46,0.1,2,0,17037,344,344,34,20,0,0,4,3651,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,4109.647,2
b7f2dd20-545b-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 08:43,0.1,4,0,17078,391,391,26,20,0,0,4,3650,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,570.397,2
b6f6a2d0-545b-11f1-b1bb-f3574cce671d,Shady Lane MHP-Cust,1,ok,09/13 07:35,0.1,4,0,17078,391,391,31,20,0,0,6,3650,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,1129.505,2
fff79f50-6133-11f0-9fcd-87e94e720126,Shady Lane MHP-Cust,1,ok,09/13 09:29,0.0,2,0,17078,391,391,39,6,0,0,18,3645,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,41238.754,1
e121b210-52dc-11f0-acb1-514e01860b07,Shady Lane MHP-Cust,1,failed_cal,09/13 08:59,0.0,8,2,17078,391,391,43,20,0,0,12,3624,Failed Cal,true,00000000 00000000 00000000 00006000 00000080 00000000 00000000 00000000,0,,,1,74,180
d4b4bd90-51e9-11f0-acb1-514e01860b07,Shady Lane MHP-Cust,1,ok,09/13 07:43,0.1,2,0,17078,391,391,30,20,0,0,9,3635,Metering,false,00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000,0,,,1,7054.199,2
